敵種類,移動パターン,攻撃パターン,出現時間,行動時間,発射,帰還,X座標,Y座標,スピード,HP
1,0,0,100,150,0,300,150,-60,4,2
1,0,0,100,150,0,300,-150,-60,4,2
1,0,0,100,150,0,300,0,-30,4,2
PHASE_END,300
0,1,0,50,250,0,5,-100,-30,3,1
0,1,0,50,250,0,5,-150,-80,3,1
0,1,0,50,250,0,5,-200,-130,3,1
0,1,0,300,550,0,10,100,-30,3,1
0,1,0,300,550,0,10,150,-80,3,1
0,1,0,300,550,0,10,200,-130,3,1
PHASE_END,400
0,2,1,50,100,100,0,-150,-30,3,2
1,2,0,50,130,0,0,-150,-90,3,1
1,2,0,50,160,0,0,-150,-150,3,1
PHASE_END,300
0,3,1,50,100,100,0,150,-30,3,2
1,3,0,50,130,0,0,150,-90,3,1
1,3,0,50,160,0,0,150,-150,3,1
PHASE_END,300
1,3,0,100,50,0,400,150,-60,4,2
1,2,0,100,50,0,400,-150,-60,4,2
1,1,0,100,150,0,400,0,-30,4,2
PHASE_END,300
3,1,0,50,100,0,0,-400,-50,2,3
3,1,0,50,100,0,0,-350,-50,2,3
3,1,0,50,100,0,0,-300,-50,2,3
3,1,0,50,100,0,0,-250,-50,2,3
3,1,0,50,100,0,0,-200,-50,2,3
3,1,0,50,100,0,0,-150,-50,2,3
3,1,0,50,100,0,0,-100,-50,2,3
3,1,0,50,100,0,0,-50,-50,2,3
3,1,0,50,100,0,0,0,-50,2,3
PHASE_END,200
3,1,0,50,100,0,0,350,-50,2,3
3,1,0,50,100,0,0,300,-50,2,3
3,1,0,50,100,0,0,250,-50,2,3
3,1,0,50,100,0,0,200,-50,2,3
3,1,0,50,100,0,0,150,-50,2,3
3,1,0,50,100,0,0,100,-50,2,3
3,1,0,50,100,0,0,50,-50,2,3
3,1,0,50,100,0,0,0,-50,2,3
PHASE_END,200
3,1,0,50,100,0,0,400,-50,2,3
3,1,0,50,100,0,0,350,-50,2,3
3,1,0,50,100,0,0,300,-50,2,3
3,1,0,50,100,0,0,250,-50,2,3
3,1,0,50,100,0,0,200,-50,2,3
3,1,0,50,100,0,0,150,-50,2,3
3,1,0,50,100,0,0,100,-50,2,3
3,1,0,50,100,0,0,50,-50,2,3
3,1,0,50,100,0,0,-400,-50,2,3
3,1,0,50,100,0,0,-350,-50,2,3
3,1,0,50,100,0,0,-300,-50,2,3
3,1,0,50,100,0,0,-250,-50,2,3
3,1,0,50,100,0,0,-200,-50,2,3
3,1,0,50,100,0,0,-150,-50,2,3
3,1,0,50,100,0,0,-100,-50,2,3
3,1,0,50,100,0,0,-50,-50,2,3
3,1,0,50,100,0,0,0,-50,2,3
PHASE_END,450
